START	END	SITES
1056977	1056978	1
1057214	1057215	1
1057442	1057739	4
1058280	1058281	1
1058569	1058570	1
1058943	1058944	1
1059478	1059608	3
1059824	1059825	1
1060556	1060557	1
1060853	1060973	2
1061176	1061482	5
1061755	1062167	5
1062622	1063099	9
1063387	1064152	10
1064464	1064465	1
1065322	1065323	1
1065564	1065740	3
1065997	1066193	3
1066558	1066913	8
1067119	1067120	1
1068551	1068552	1
1068850	1068998	3
1069452	1069537	3
1069901	1070013	3
1070525	1070738	3
1070990	1070991	1
1072286	1072287	1
1072573	1072574	1
1073620	1073621	1
1074450	1074451	1
1074725	1074924	2
1075258	1075316	2
1075750	1075933	3
1076162	1076163	1
1076540	1076577	2
1076778	1077535	11
1077826	1077827	1
1078720	1078785	2
1079224	1079225	1
1080507	1080508	1
1081046	1081047	1
1081887	1081888	1
1082235	1082236	1
1082453	1082531	2
1083372	1083696	4
1084269	1084293	2
1084832	1084833	1
1085193	1085314	4
1085709	1085742	3
1087079	1087428	7
1087642	1087643	1
1088830	1088831	1
1089071	1089237	3
1090064	1090100	3
1090368	1090369	1
1090930	1090931	1
1091687	1091688	1
1091925	1091926	1
1092218	1092343	3
1092894	1093228	5
1093735	1093736	1
1094218	1094271	2
1094501	1094502	1
1095188	1095189	1
1095689	1095690	1
1096519	1097317	16
1097740	1098076	6
1098466	1098641	3
1098841	1099062	3
1099747	1099748	1
1100012	1100361	5
1100942	1100965	2
1101215	1101226	2
1101503	1101504	1
1102225	1102648	5
1103600	1104073	5
1105443	1105717	24
1106116	1106117	1
1106843	1106844	1
1107133	1107134	1
1107821	1107822	1
1108389	1108390	1
1108721	1108722	1
1109709	1109875	2
1110272	1110273	1
1110869	1110870	1
1111283	1111362	2
1111650	1111651	1
1112274	1112275	1
1112799	1112800	1
1113085	1113955	21
1114584	1114585	1
1115159	1115262	4
1115557	1115593	3
1115893	1116095	3
1116882	1116983	3
1117921	1117922	1
1119151	1119170	2
1119618	1119619	1
1119897	1120198	6
1120446	1120485	2
1120830	1120889	2
1122129	1122145	2
1122437	1122460	2
1122814	1122916	3
1123130	1123131	1
1123428	1123593	3
1123917	1123983	3
1124295	1124554	4
1125206	1125207	1
1125555	1125556	1
1126567	1126930	5
1127272	1127746	9
1128098	1128231	3
1128447	1128448	1
1128708	1128977	5
1129282	1129283	1
1129571	1129572	1
1130022	1130023	1
1130507	1130690	2
1130974	1131069	2
1131529	1131530	1
1131947	1132199	5
1132464	1132465	1
1132824	1133108	5
1133418	1133501	3
1134320	1135208	10
1135521	1135522	1
1135834	1136104	3
1137820	1137867	3
1138700	1138701	1
1139773	1139952	2
1140174	1140314	5
1140695	1140696	1
1140992	1141208	3
1142306	1142739	8
1143236	1143338	3
1143874	1144055	2
1144566	1144974	6
1145591	1146700	12
1147110	1147111	1
1147952	1147953	1
1148293	1148294	1
1149070	1149071	1
1149317	1149318	1
1149588	1150366	8
1151341	1151347	2
1151572	1151573	1
1151914	1152119	3
1152623	1153108	7
1153673	1153674	1
1153937	1154001	2
1154274	1154275	1
1154577	1155352	21
1155779	1155901	2
1157218	1157255	2
1157458	1157491	2
1157962	1158674	9
1159325	1159326	1
1159612	1160407	31
1160625	1161325	8
1161806	1161807	1
1162187	1162288	5
1162739	1162740	1
1163515	1163516	1
1164335	1164528	2
1165287	1166058	20
1166960	1167081	2
1167295	1167296	1
1168258	1168303	3
1169484	1169558	2
1170906	1171360	15
1171560	1171561	1
1171761	1172071	5
1172836	1172837	1
1173313	1173360	2
1173791	1174382	6
1174676	1174917	3
1175134	1175135	1
1175527	1175762	4
1176019	1176408	8
1176740	1176741	1
1177061	1177203	2
1177557	1177635	2
1177856	1177971	2
1179059	1179060	1
1179272	1179728	8
1180250	1180251	1
1180786	1180787	1
1181338	1181339	1
1182029	1182158	3
1182972	1183146	2
1183385	1183386	1
1183892	1184131	4
1184508	1184716	4
1184921	1185478	13
1185726	1185727	1
1186027	1186551	8
1187322	1187463	4
1187735	1188200	12
1188683	1188750	3
1189181	1190381	19
1190931	1190961	2
1191286	1191347	2
1191601	1191602	1
1192358	1192421	2
1192709	1192978	3
1193611	1193704	2
1194075	1194143	2
1195046	1195284	4
1195765	1195766	1
1195973	1196147	3
1196414	1196415	1
1196854	1196985	2
1197203	1197286	2
1198252	1198253	1
1198480	1198481	1
1199378	1199407	2
1199651	1199879	5
1200112	1200251	2
1200732	1200733	1
1200962	1200963	1
1201180	1201447	4
1201829	1201834	2
1202869	1202870	1
1203509	1203535	2
1204913	1204914	1
1205963	1205964	1
1206745	1206746	1
1207060	1207245	2
1207520	1207521	1
1208347	1208348	1
1208797	1209068	5
1209347	1209348	1
1209893	1209894	1
1210400	1210401	1
1210771	1210937	2
1211171	1211313	2
1211737	1211738	1
1212132	1212283	2
1213489	1213725	6
1213926	1214188	5
1214562	1214602	2
1214841	1215003	2
1216163	1216305	3
1217192	1217278	2
1217654	1217690	2
1217946	1218387	8
1218602	1218705	4
1218915	1218980	2
1219312	1219485	4
1219719	1219877	4
1220223	1220333	3
1221025	1221026	1
1221342	1221390	2
1221729	1222045	4
1222819	1222820	1
1223307	1223974	17
1224189	1224190	1
1224607	1224608	1
1225461	1225462	1
1225739	1226017	3
1226220	1226257	2
1226610	1226611	1
1226848	1226908	2
1227145	1227664	7
1227902	1228028	3
1228256	1228359	3
1228841	1229164	4
1229867	1229868	1
1230135	1230503	4
1230751	1230752	1
1231924	1232196	4
1232594	1232694	2
1233013	1233454	8
1233722	1234375	9
1234650	1234826	3
1235255	1235256	1
1235689	1236183	4
1236600	1236601	1
1236992	1236993	1
1237498	1237499	1
1237968	1237969	1
1238259	1238549	4
1238972	1238973	1
1239211	1239368	3
1239696	1240141	5
1240708	1240709	1
1241046	1241047	1
1241432	1241485	2
1241816	1241817	1
1242423	1242524	3
1244950	1244951	1
1245207	1245357	2
1245705	1245706	1
1245940	1246372	14
1246592	1246593	1
1246903	1247164	11
1247746	1247888	2
1248221	1248222	1
1249009	1250626	32
1251080	1251087	2
1251475	1251579	7
1251959	1252098	2
1252608	1252681	2
1253309	1253310	1
1253680	1253772	4
1254230	1254741	6
1255000	1255454	6
1255764	1255836	2
1256621	1256622	1
1257051	1257190	2
1257571	1257638	2
1258266	1258267	1
1258584	1258585	1
1258856	1258857	1
1259351	1259879	20
1260936	1260941	2
1261216	1261237	2
1262206	1262207	1
1262884	1262907	2
1263396	1263397	1
1264190	1264191	1
1264436	1264922	5
1265221	1265437	6
1265641	1265958	5
1266292	1266307	2
1266625	1266626	1
1267150	1267151	1
1267711	1268225	20
1268556	1268557	1
1268855	1269015	3
1269271	1269272	1
1270209	1270210	1
1270461	1270952	8
1271282	1271283	1
1271926	1272079	2
1272373	1272625	3
1274336	1274389	2
1275017	1275331	4
1276360	1276361	1
1277003	1277055	2
1277803	1277804	1
1279047	1279048	1
1279360	1279388	2
1279816	1279907	2
1280183	1280184	1
1280710	1280711	1
1281015	1281016	1
1281407	1281532	7
1281972	1282061	2
1282294	1282295	1
1282714	1282715	1
1283311	1283312	1
1283682	1283683	1
1284182	1284285	2
1284539	1284540	1
1285001	1285002	1
1285299	1285418	3
1286079	1286080	1
1286480	1286543	2
1286757	1286803	2
1287069	1287301	3
1287586	1287587	1
1288396	1288612	3
1288819	1288876	3
1289389	1289425	2
1290783	1290929	4
1291513	1291514	1
1291927	1291928	1
1292128	1292347	4
1293213	1293445	5
1293827	1294038	4
1294415	1294796	4
1295117	1295118	1
1295873	1295874	1
1296900	1297057	2
1297368	1297889	7
1298348	1298349	1
1298597	1298665	2
1299336	1299930	24
1300279	1300772	5
1301099	1301100	1
1301341	1301399	2
1301696	1301697	1
1301900	1301931	2
1302284	1302285	1
1302813	1302814	1
1303123	1303290	2
1303701	1303963	3
1304529	1304530	1
1306196	1306221	2
1306509	1306510	1
1306982	1306983	1
1307450	1307451	1
1307943	1307944	1
1308451	1308720	6
1308955	1309109	2
1309447	1309608	2
1310958	1311191	3
1311685	1311733	2
1312187	1312309	2
1313453	1313662	3
1314193	1314194	1
1314707	1314764	2
1315186	1315187	1
1315411	1315412	1
1315646	1315783	3
1316156	1316555	7
1316972	1317014	2
1317517	1318165	36
1318370	1318817	23
1319223	1319487	4
1319877	1319878	1
1320162	1320163	1
1320524	1320683	2
1320927	1320928	1
1321382	1321383	1
1321692	1321777	2
1322036	1322347	4
1322751	1322752	1
1323282	1323283	1
1323661	1323662	1
1324362	1324363	1
1324673	1324674	1
1325417	1325418	1
1326143	1326240	6
1326458	1326789	4
1327153	1327154	1
1327537	1327538	1
1327768	1327769	1
1328125	1328126	1
1328675	1328676	1
1329113	1329114	1
1329637	1329638	1
1330135	1330136	1
1330880	1330881	1
1331397	1331479	2
1332108	1332288	4
1332546	1332676	3
1332876	1333343	10
1333673	1333834	3
1334046	1334223	3
1334572	1334714	4
1334954	1335016	2
1335364	1335473	4
1335723	1335724	1
1335983	1335984	1
1336382	1337504	29
1337831	1337963	3
1338228	1338229	1
1338627	1338948	3
1339193	1339194	1
1339466	1339467	1
1339915	1339916	1
1340920	1341421	13
1341734	1341735	1
1342294	1342295	1
1343433	1343736	3
1344167	1344168	1
1344667	1344668	1
1345189	1345478	3
1345886	1345969	3
1347180	1347181	1
1347887	1347996	3
1348198	1348199	1
1348562	1348563	1
1349225	1349936	8
1350206	1350207	1
1350696	1350697	1
1351020	1351164	4
1351598	1351599	1
1351844	1351973	6
1352242	1352504	5
1352813	1352814	1
1353355	1353544	2
1353974	1353975	1
1354389	1354410	2
1355306	1355488	3
1355717	1355718	1
1355986	1355987	1
1356375	1356639	3
1356935	1357624	6
1359040	1359287	4
1359541	1359542	1
1359818	1359819	1
1360286	1360541	4
1361353	1361513	2
1361987	1361988	1
1362272	1362333	2
1362587	1362588	1
1363062	1363192	2
1363421	1363422	1
1363988	1363989	1
1364603	1364604	1
1365403	1365516	3
1365788	1365907	3
1366448	1366592	3
1366840	1366984	3
1367234	1367503	5
1367706	1367843	3
1368399	1368400	1
1368736	1368903	4
1369148	1369149	1
1370334	1370720	4
1370996	1373648	51
1373924	1374099	2
1374665	1374666	1
1374994	1374995	1
1375220	1375221	1
1375485	1375486	1
1375840	1376010	3
1376812	1377156	8
1377792	1378379	9
1379105	1379106	1
1379785	1379786	1
1380119	1380120	1
1380475	1380791	3
1381267	1381487	3
1381750	1382164	14
1382509	1382510	1
1383150	1383151	1
1383545	1383546	1
1383783	1383784	1
1384516	1384517	1
1385384	1385385	1
1385919	1385920	1
1386774	1386775	1
1387004	1387145	3
1387549	1387550	1
1388446	1388482	2
1389381	1389555	4
1389943	1389944	1
1390143	1390298	2
1390535	1390536	1
1391030	1391087	2
1391845	1391846	1
1392585	1392586	1
1393248	1393249	1
1393753	1393754	1
1394877	1394878	1
1395103	1395455	4
1396024	1396025	1
1396277	1396278	1
1397163	1397248	2
1398141	1398181	2
1398475	1398476	1
1398776	1398777	1
1399125	1399126	1
1399408	1399561	2
1399809	1399810	1
1400157	1400407	6
1400904	1401393	5
1401828	1402110	4
1402315	1402321	2
1403346	1403347	1
1403547	1403605	2
1403954	1404038	2
1404285	1404286	1
1405016	1405153	4
1405691	1405751	2
1406357	1406505	2
1407100	1407329	4
1407544	1407726	5
1408346	1408806	8
1409386	1409516	2
1409789	1409790	1
1410535	1410675	2
1410911	1410912	1
1411336	1411337	1
1411717	1411718	1
1411940	1411941	1
1412248	1412249	1
1412449	1412450	1
1413012	1413161	2
1413504	1414868	37
1415400	1415517	2
1416111	1416180	2
1416726	1416752	2
1417059	1417060	1
1417576	1418339	18
1418596	1418597	1
1419525	1419526	1
1419812	1420086	3
1420363	1420364	1
1421216	1421557	4
1421917	1421918	1
1422164	1422165	1
1422547	1422681	2
1423345	1423346	1
1423722	1423930	3
1424487	1425111	9
1425337	1427195	29
1427575	1427591	2
1427809	1428214	7
1428518	1428939	4
1429159	1429160	1
1430127	1430128	1
1430503	1431041	5
1431557	1432029	7
1432875	1432978	3
1433188	1433404	4
1433708	1433713	2
1434467	1434468	1
1434730	1434731	1
1434972	1435022	2
1435502	1435655	3
1435922	1436307	4
1436529	1436697	3
1437054	1437055	1
1437456	1437953	6
1439114	1439115	1
1439480	1439604	2
1440291	1440305	2
1440767	1440802	2
1441166	1441454	4
1442493	1442958	5
1443609	1443835	4
1444362	1444363	1
1444614	1444615	1
1444826	1444827	1
1445216	1445217	1
1445474	1445475	1
1445717	1445859	2
1446123	1446320	3
1446639	1446640	1
1446993	1446994	1
1447444	1447445	1
1447815	1447826	2
1448365	1448430	3
1448762	1449116	8
1449569	1449823	4
1450101	1450102	1
1450312	1450630	3
1451022	1451055	2
1451467	1451468	1
1451976	1452150	2
1452659	1452791	2
1453032	1453033	1
1453401	1454149	7
1456770	1456771	1
1457161	1457735	7
1458028	1458029	1
1458722	1458723	1
1459166	1459167	1
1459419	1459420	1
1460218	1460219	1
1460668	1460756	2
1461830	1462008	2
1462385	1462410	2
1462991	1462992	1
1463588	1463589	1
1463852	1463853	1
1464271	1464277	2
1464606	1464786	3
1465068	1465694	9
1466047	1466182	3
1466409	1466520	2
1466730	1466740	2
1467146	1467147	1
1467854	1467855	1
1468256	1468485	4
1469409	1469410	1
1469725	1469879	3
1470549	1470550	1
1470887	1470973	2
1471225	1471581	5
1472283	1472284	1
1472813	1472814	1
1473576	1473577	1
1473960	1474244	8
1474543	1474544	1
1474945	1475288	5
1475699	1476412	8
1476612	1476764	4
1476974	1477430	6
1477968	1478211	12
1478412	1478867	5
1479161	1479162	1
1479468	1479623	2
1480721	1480883	2
1481895	1481985	3
1482517	1482518	1
1482809	1482810	1
1483543	1483780	3
1484109	1484204	2
1484432	1484504	2
1484727	1485171	18
1485912	1485913	1
1487416	1487417	1
1488308	1488478	3
1488687	1488688	1
1489428	1489884	6
1490211	1490307	2
1491114	1491115	1
1491465	1491466	1
1491687	1492150	9
1492626	1493192	11
1493795	1493830	2
1494074	1494075	1
1495471	1495472	1
1495755	1495987	6
1496474	1496565	4
1497135	1497450	4
1497990	1497991	1
1498352	1498353	1
1498813	1498814	1
1499080	1499201	3
1499423	1499424	1
1500883	1501144	4
1501733	1501734	1
1502260	1502261	1
1502754	1502755	1
1503150	1503444	4
1503874	1504074	4
1504491	1504588	2
1505002	1505085	3
1505439	1505440	1
1505699	1505875	4
1506197	1506420	4
1506803	1507648	9
1508427	1508519	2
1508906	1508907	1
1509301	1509302	1
1510522	1510870	4
1511280	1511379	2
1511817	1511990	2
1512208	1512422	4
1512818	1512819	1
1513150	1513151	1
1513371	1514944	44
1515273	1515856	7
1516815	1516816	1
1517586	1517587	1
1517946	1518164	6
1519184	1519240	2
1519514	1519515	1
1519739	1519930	5
1520213	1520214	1
1521336	1521337	1
1521657	1521658	1
1523082	1523083	1
1523283	1523433	2
1523908	1524046	2
1524360	1524462	2
1525087	1525284	2
1525558	1525746	5
1526555	1526611	2
1526868	1526869	1
1527538	1527539	1
1528199	1528577	4
1528838	1528994	2
1529583	1529695	2
1530794	1530795	1
1531887	1532253	7
1532990	1532991	1
1533268	1533269	1
1534075	1534214	2
1534903	1534904	1
1535342	1535706	7
1536095	1536096	1
1536984	1537113	3
1537647	1537996	6
1538213	1538935	10
1539548	1539686	3
1540621	1540757	2
1541311	1541559	3
1541842	1541843	1
1542233	1542234	1
1542630	1542631	1
1542870	1542871	1
1543104	1543348	4
1543768	1543889	3
1544340	1544723	6
1545224	1545225	1
1545790	1546191	10
1546562	1546563	1
1547424	1547425	1
1548366	1548367	1
1548721	1548722	1
1548941	1549102	2
1549973	1549974	1
1550255	1550256	1
1550966	1550967	1
1551864	1552167	4
1552400	1552522	2
1552958	1552959	1
1553533	1553654	4
1554561	1554590	2
1555192	1555193	1
1555481	1555516	2
1556347	1556721	4
1556990	1556991	1
1557268	1557269	1
1557497	1557498	1
1558116	1558251	3
1558464	1558481	3
1558796	1559181	4
1560019	1560048	2
1560881	1561131	4
1561332	1561333	1
1561538	1562094	7
1562364	1562365	1
1562637	1562717	3
1563369	1563928	8
1564153	1564272	2
1564656	1564657	1
1564863	1565192	6
1565879	1565957	2
1566209	1567103	24
1567693	1567771	4
1569010	1569104	2
1569353	1569354	1
1570109	1570110	1
1570351	1570352	1
1570642	1570800	2
1571098	1571099	1
1571461	1571728	5
1572024	1572172	3
1572590	1572662	2
1573066	1573441	5
1573967	1574149	6
1574381	1574537	3
1574745	1575229	4
1575518	1575740	4
1576063	1576251	3
1576542	1576680	2
1576890	1576891	1
1577185	1577469	6
1577746	1577747	1
1578011	1578308	7
1578600	1578658	2
1578888	1579771	22
1580029	1580160	2
1580549	1581048	8
1582426	1582427	1
1583058	1583177	3
1583808	1583809	1
1584716	1584880	2
1585247	1585268	2
1585512	1585539	2
1586613	1586616	2
1586892	1586948	2
1587560	1587676	2
1588600	1588768	2
1589022	1589023	1
1589534	1589535	1
1590274	1590406	2
1590873	1591073	2
1591582	1591739	2
1592156	1592157	1
1592422	1592613	2
1593502	1593503	1
1593735	1593736	1
1593956	1594060	2
1594436	1594437	1
1595553	1595791	4
1596366	1596501	3
1596752	1597002	3
1598132	1598191	3
1598418	1598419	1
1598870	1598871	1
1599190	1599191	1
1599652	1599772	3
1600694	1601408	8
1601634	1601785	3
1602786	1602787	1
1603330	1603359	2
1603794	1603795	1
1604505	1604506	1
1605103	1605104	1
1605964	1606606	6
1606975	1607003	2
1607906	1607924	2
1608331	1608332	1
1608533	1608903	4
1609146	1609478	4
1609956	1609957	1
1610167	1610168	1
1611832	1611890	2
1612426	1612670	3
1613199	1613200	1
1613615	1614728	16
1614990	1614991	1
1615208	1615364	2
1615726	1615889	2
1616161	1616313	3
1616519	1616520	1
1616776	1616777	1
1617085	1617086	1
1617583	1617584	1
1617892	1618239	6
1618695	1618879	4
1619268	1619620	4
1620444	1620445	1
1620782	1620985	3
1621238	1621426	2
1622260	1622572	4
1623008	1623009	1
1623257	1623258	1
1623601	1623602	1
1625417	1626113	20
1626466	1626551	2
1627218	1627297	2
1627565	1628170	30
1628574	1628575	1
1629033	1629034	1
1630335	1630336	1
1630968	1631135	2
1631384	1631385	1
1631637	1631638	1
1632579	1632580	1
1634340	1634341	1
1634601	1634788	2
1635041	1635081	3
1635523	1635777	3
1636049	1636183	2
1636698	1636699	1
1637279	1637711	11
1637925	1638997	9
1639414	1639526	3
1639831	1639832	1
1640138	1640139	1
1640606	1640960	4
1641185	1641186	1
1641582	1641583	1
1642648	1642649	1
1642894	1642895	1
1643128	1643356	5
1643769	1643770	1
1644266	1644267	1
1645155	1645156	1
1645727	1646071	3
1646580	1646581	1
1646789	1646790	1
1647348	1647349	1
1649090	1649091	1
1649684	1650322	9
1650845	1651085	4
1651367	1651595	3
1653130	1653131	1
1653628	1653629	1
1653949	1653950	1
1654295	1654345	2
1655293	1655294	1
1655599	1656679	18
1657033	1657034	1
1657451	1657452	1
1658219	1658220	1
1659161	1659358	2
1659922	1659974	2
1660869	1660870	1
1661166	1661167	1
1661424	1661425	1
1661701	1661702	1
1662050	1662332	3
1662537	1662538	1
1662901	1663015	3
1663214	1663523	4
1663834	1663835	1
1664635	1664797	2
1665367	1665368	1
1665637	1665741	2
1665964	1666065	4
1666800	1666801	1
